#cpu_name;cpu_cores;motherboard_name;ram_capacity;ram_type;graphic_card_memory;hdd_capacity;psu_output_power
INTEL Core i9-13900K;24;ASUS PRIME Z690-P WIFI;32;DDR5;2;1000;800
INTEL Core i5-13400;10;ASUS ROG Strix Z790-E Gaming;32;DDR5;4;1000;300
AMD Ryzen 5 4500;6;GIGABYTE B650 GAMING;32;DDR5;6;2000;650
INTEL Core i7-11700F;8;ASUS PRIME H670-PLUS D4;16;DDR5;4;1000;300
INTEL Core i5-13400;16;GIGABYTE B650 GAMING;8;DDR5;4;8000;500
INTEL Core i3-3400;4;ASUS PRIME Z990;8;DDR5;2;1000;500
INTEL Core i5-2400;12;ASUS PRIME Z990;8;DDR5;6;2000;500
INTEL Core i7-10700F;12;ASUS PRIME Z990;8;DDR5;12;2000;500
INTEL Core i7-10700F;16;ASUS PRIME Z990;8;DDR4;12;1000;500
INTEL Core i7-10700F;12;ASUS PRIME Z990;8;DDR5;6;1200;500
AMD Ryzen 5 4500;8;GIGABYTE B650;16;DDR5;12;2000;1500
INTEL Core i3-3400;6;GIGABYTE B650;8;DDR3;2;1000;600
INTEL Core i5-4400;8;GIGABYTE B650;8;DDR3;2;1000;600
INTEL Core i5-9400;12;GIGABYTE B650;16;DDR4;6;1500;600
INTEL Core i7-9400;12;GIGABYTE B650;32;DDR4;6;1500;1000
INTEL Core i7-3100;8;ASUS PRIME J290;16;DDR4;6;2000;1000
INTEL Core i9-1100;16;ASUS PRIME J290;32;DDR5;12;2000;1000
INTEL Core i9-9100;16;ASUS PRIME J290;16;DDR5;8;2000;800
INTEL Core i3-5100;6;ASUS ROG H108J;12;DDR4;8;1000;500
INTEL Core i7-5100;16;MSI MPG B550 GAMING PLUS;16;DDR5;8;1000;500
INTEL Core i5-10300;8;MSI MPG H550;8;DDR3;4;500;500
AMD Ryzen 7 4700;16;MSI MAG X5700;16;DDR5;8;1000;800
AMD Ryzen 7 4700;16;MSI MAG X5700;32;DDR5;8;1000;500
AMD Ryzen 7 5700;16;MSI MAG X5700;32;DDR5;8;2000;700
AMD Ryzen 9 5900;12;MSI MAG X5700;24;DDR4;8;1000;800
AMD Ryzen 9 5900X;16;MSI MAG X5700 GAMING;24;DDR4;12;2000;1000
INTEL Core i9-13900K;24;ASUS ROG Maximus Z790;32;DDR4;12;2000;800
INTEL Core i9-11900K;16;ASUS ROG Maximus Z790;32;DDR4;8;1000;800
INTEL Core i7-12600;12;ASUS ROG Maximus Z790;32;DDR5;8;1000;600
INTEL Core i7-10700;12;ASUS ROG Z790;16;DDR4;6;1000;500
INTEL Core i7-9100;16;ASUS ROG J3083;12;DDR4;4;526;660
INTEL Core i5-2300;8;ASUS ROG H5185;8;DDR4;2;1000;800
Core i5-1780;16;ASUS PRIME 900;8;DDR4;4;1800;500
INTEL Core i5-13400F;10;Intel 1700;16;DDR5;12;2200;800
INTEL Core i5-49900F;4;Intel 900;16;DDR5;8;500;800
INTEL Core i7-79900D;8;Intel 900;32;DDR5;16;500;1000
INTEL Core i3-790D;4;ASUS PRIME 500;4;DDR3;8;350;1000
INTEL Core i3-5790E;4;ASUS PRIME 400;4;DDR3;8;600;1000
INTEL Core i3-1790E;8;ASUS PRIME 400;8;DDR3;16;600;1000
INTEL Core i5-2790L;8;ASUS PRIME 400;8;DDR3;16;2000;800
INTEL Core i5-3000F;12;ASUS PRIME 400;4;DDR5;32;2000;1000
AMD Ryzen 9 3000X;64;MSI MAG X5700 GAMING;32;DDR4;32;2000;800
AMD Ryzen 7 3000X;32;MSI MAG X5700 GAMING;16;DDR3;16;900;800
AMD Ryzen 5 4567;32;MSI MAG X9800;16;DDR3;16;1000;800
AMD Ryzen 5 4567HD;16;MSI MAG X9800;32;DDR5;16;1000;800
AMD Ryzen 7 8976XL;64;MSI MAG X9800;32;DDR5;32;2000;1800
AMD Ryzen 8 1976L;64;MSI MAG X9800;32;DDR4;16;2000;1800
AMD Ryzen 8 1976L;64;MSI MAG X9800;32;DDR4;16;1200;800
AMD Ryzen 6 2300S;64;MSI MAG X9800;32;DDR5;16;1200;800
AMD Ryzen 3 1500XL;16;MSI MAG 3000 GAMING;4;DDR3;8;1200;800
AMD Ryzen 3 1500L;8;MSI MAG 3000 GAMING;4;DDR3;8;1200;500
AMD Ryzen 7 4000D;32;MSI MAG 3000 GAMING;16;DDR3;8;1200;500
INTEL Core i7-4500D;32;ASUS PRIME 2000;16;DDR5;16;2000;1500
INTEL Core i7-3900F;32;ASUS PRIME 2000;16;DDR4;16;1200;700
INTEL Core i7-4200D;32;ASUS PRIME 2000;32;DDR4;16;2000;800
INTEL Core i7-3890W;32;ASUS PRIME 2000;16;DDR5;32;1500;800
INTEL Core i5-3600;16;ASUS PRIME 2000;8;DDR4;16;1500;800
INTEL Core i5-3900L;8;ASUS PRIME 2000;4;DDR4;8;1500;800
INTEL Core i5-800S;24;ASUS PRIME Z990;16;DDR4;16;1100;900
INTEL Core i5-7800S;32;ASUS PRIME D90;16;DDR4;8;1300;900
INTEL Core i7-750G;32;ASUS PRIME D90;16;DDR4;16;1300;900
INTEL Core i7-750G;32;ASUS PRIME D90;32;DDR5;16;2000;1500
INTEL Core i9-1670AA;64;ASUS PRIME Z900;32;DDR5;32;2000;1500
INTEL Core i9-1670L;64;ASUS PRIME G90;32;DDR5;32;2000;1700
INTEL Core i9-1670XL;64;ASUS PRIME Z3000;32;DDR5;32;2000;2000
INTEL Core i5-1670XL;24;ASUS PRIME Z3000;8;DDR3;16;1000;500
INTEL Core i5-3800;24;ASUS PRIME 1200PR;16;DDR4;16;1100;600
INTEL Core i5-3800L;32;ASUS PRIME 1200PR;16;DDR4;16;1300;800
INTEL Core i5-4500;24;ASUS PRIME Z900;16;DDR5;8;1300;1000
INTEL Core i5-4500L;24;ASUS PRIME Z900;32;DDR5;16;1500;1000
